date,basin_perc_mm,gw_mean_head_m,gw_max_head_m
2024-09-03,0.9172087675266897,232.58145137499312,261.618997
2024-09-04,0.8904334921702068,232.5807635652956,261.618997
2024-09-05,0.8644480317902379,232.57999837199677,261.618997
2024-09-06,0.8397961251165469,232.57916033026953,261.618997
2024-09-07,0.8174413078484369,232.57825876509534,261.618997
2024-09-08,0.7961168489508621,232.5772989506907,261.618997
2024-09-09,0.7744494494138648,232.5762804947358,261.618997
2024-09-10,0.752740988385969,232.57520415794585,261.618997
2024-09-11,0.7318559095942205,232.57407358071683,261.618997
2024-09-12,0.7115622230402731,232.5728910642029,261.618997
2024-09-13,0.6909830517820731,232.57165640228595,261.618997
2024-09-14,0.6709668938613426,232.5703714944712,261.618997
2024-09-15,0.651378422066808,232.56903888269073,261.618997
2024-09-16,0.6321268863029337,232.56766018859602,261.618997
2024-09-17,0.6135659856885738,232.5662384736994,261.618997
2024-09-18,0.5958123102214221,232.56477669385194,261.618997
2024-09-19,0.5788071178842928,232.56327795490756,261.618997
2024-09-20,0.5633058344767581,232.56174743173403,261.618997
2024-09-21,0.5484036097379528,232.56018733573694,261.618997
2024-09-22,0.5346833205662744,232.55860171341962,261.618997
2024-09-23,0.5331651686724272,232.5570298294082,261.618997
2024-09-24,0.5481506704025852,232.55553881320904,261.618997
2024-09-25,0.7615456278189011,232.55486242695426,261.618997
2024-09-26,0.7417928894238632,232.55410063018095,261.618997
2024-09-27,0.7226537745702133,232.5532707742586,261.618997
2024-09-28,0.703965189354169,232.55238231257414,261.618997
2024-09-29,0.6856469498153979,232.5514374046554,261.618997
2024-09-30,0.6676750430599281,232.55043886386656,261.618997
2024-10-01,0.6506045243914272,232.54939069788682,261.618997
2024-10-02,0.6343073655373449,232.5482970350751,261.618997
2024-10-03,0.6187471028695303,232.54716074456903,261.618997
2024-10-04,0.6034171453005147,232.54598349325028,261.618997
2024-10-05,0.588599155667897,232.5447678842719,261.618997
2024-10-06,0.5745085726812931,232.54351728604948,261.618997
2024-10-07,0.5608182305457269,232.5422334171983,261.618997
2024-10-08,0.5474787206858509,232.54091818293819,261.618997
2024-10-09,0.5345845787424911,232.53957300514492,261.618997
2024-10-10,0.52200462662029,232.53819942865834,261.618997
2024-10-11,0.5099453459636328,232.5367993827388,261.618997
2024-10-12,0.4989139794390214,232.53537665221629,261.618997
2024-10-13,0.48806372784576524,232.53393167231445,261.618997
2024-10-14,0.6732525618027547,232.5332651038205,261.618997
2024-10-15,0.6571735874831276,232.53252044434316,261.618997
2024-10-16,0.6530598559886995,232.53176914100345,261.618997
2024-10-17,0.6374686475288379,232.5309615544759,261.618997
2024-10-18,0.6222190786822794,232.53010145210519,261.618997
2024-10-19,0.6074057911023911,232.5291921014111,261.618997
2024-10-20,0.5930562758434483,232.52823617607996,261.618997
2024-10-21,0.5791523238238938,232.52723675599026,261.618997
2024-10-22,0.565552421503462,232.5261948844487,261.618997
2024-10-23,0.5525416603915032,232.52510411814757,261.618997
2024-10-24,0.540148693505468,232.52398563312764,261.618997
2024-10-25,0.5307469245155148,232.52284392881145,261.618997
2024-10-26,0.5198030459035123,232.52167274525434,261.618997
2024-10-27,0.5084408966071752,232.5204707593983,261.618997
2024-10-28,0.4974173881652622,232.51923945936784,261.618997
2024-10-29,0.5592749461087241,232.5182994624974,261.618997
2024-10-30,0.5465900485482911,232.51730983624776,261.618997
2024-10-31,0.5645772620473366,232.51640637224142,261.618997
2024-11-01,0.5814440226304101,232.51558212559485,261.618997
2024-11-02,0.568101788327633,232.51470713546695,261.618997
2024-11-03,0.5551990692688269,232.51378663418987,261.618997
2024-11-04,0.6531663555947478,232.51329252452672,261.618997
2024-11-05,0.8666924055043002,232.51367052386144,261.618997
2024-11-06,1.1897890399162114,232.51537982576872,261.618997
2024-11-07,1.1589180019463787,232.51686928644304,261.618997
2024-11-08,1.1272096815092438,232.51817548338116,261.618997
2024-11-09,1.0965126970358912,232.5193144518305,261.618997
2024-11-10,1.1394452752934725,232.52060723612507,261.618997
2024-11-11,1.1779712750270053,232.5220236876043,261.618997
2024-11-12,1.1468748530042345,232.52326616705028,261.618997
2024-11-13,1.1157161465364973,232.52434739922853,261.618997
2024-11-14,1.2168641031157197,232.52581254886942,261.618997
2024-11-15,1.271411228803155,232.52745591093782,261.618997
2024-11-16,1.2356093092596232,232.52890160586546,261.618997
2024-11-17,1.2016699009741736,232.53017835506404,261.618997
2024-11-18,1.168817177415234,232.53129311767918,261.618997
2024-11-19,1.1716224229077374,232.53238591982898,261.618997
2024-11-20,1.1687691996198621,232.5334484180297,261.618997
2024-11-21,1.167770785961317,232.5344850558338,261.618997
2024-11-22,1.1357924581917243,232.53537171293874,261.618997
2024-11-23,1.1383675120112664,232.5362552760734,261.618997
2024-11-24,1.1074620462112732,232.5369984679881,261.618997
2024-11-25,1.1089221224055237,232.53773372399453,261.618997
2024-11-26,1.189936019139334,232.5387847860923,261.618997
2024-11-27,1.1569384678329442,232.53967573802194,261.618997
2024-11-28,1.1257037238092453,232.54042704903165,261.618997
2024-11-29,1.0913037513905486,232.5410318251819,261.618997
2024-11-30,1.0604489248620343,232.54150989413685,261.618997
2024-12-01,1.0211241668839517,232.5418277897598,261.618997
2024-12-02,0.9777964078282635,232.54199498351454,261.618997
2024-12-03,0.9465416658901634,232.54204241941497,261.618997
2024-12-04,0.9172572710694047,232.5419851018378,261.618997
2024-12-05,0.8922594531739104,232.54183668598998,261.618997
2024-12-06,0.8558421523901049,232.54156437249745,261.618997
2024-12-07,0.8186663391754352,232.5411606980048,261.618997
2024-12-08,0.798674105462219,232.54069063168146,261.618997
2024-12-09,0.8213486009241784,232.54029057230932,261.618997
2024-12-10,0.8226449797469827,232.53989683805594,261.618997
2024-12-11,0.8032472985725839,232.5394344417494,261.618997
2024-12-12,0.7593714244261521,232.53882766510125,261.618997
2024-12-13,0.7193517273315538,232.53809306511155,261.618997
2024-12-14,0.6802443187609919,232.5372474808732,261.618997
2024-12-15,0.6590599428773248,232.53633740599523,261.618997
2024-12-16,0.6491234435254363,232.53540396238841,261.618997
2024-12-17,0.6630804585768699,232.53451925235152,261.618997
2024-12-18,0.654872412243626,232.53361134961008,261.618997
2024-12-19,0.6369651035910132,232.53265164287868,261.618997
2024-12-20,0.6188718071481887,232.5316409154007,261.618997
2024-12-21,0.598824906236779,232.53057315547724,261.618997
2024-12-22,0.5549290185057112,232.5293836545649,261.618997
2024-12-23,0.529037717568606,232.5281287758993,261.618997
2024-12-24,0.5165695448003494,232.5268441616904,261.618997
2024-12-25,0.512169371938126,232.52554953510128,261.618997
2024-12-26,0.5047005865099171,232.52423615703083,261.618997
2024-12-27,0.5079280898201773,232.522941048519,261.618997
2024-12-28,0.5195209678510321,232.52169274528558,261.618997
2024-12-29,0.542147411075438,232.52053027335756,261.618997
2024-12-30,0.5629682715707656,232.51944218736605,261.618997
2024-12-31,0.6076947822751761,232.51850165448275,261.618997
